0.193392075193084,-0.0585166330824227,-0.0334581577032294,0.951400379124279,0.000648115255195014
0.0602323552953007,0.0230695836219432,-0.0432169678561995,1.05421320782336,0.000312845958977525
-0.0268611293283166,0.0114147660177592,-0.0516370052248602,1.06478929687964,-0.000968769516594151
0.283044382585595,-0.0594334847102533,-0.141478722711461,0.985292783911068,0.00101766469213012
0.25250141340339,-0.193777227611439,0.304774061670702,0.685648120667417,0.0137796165198863
0.681419756173331,-0.102545652297425,-0.0708035129550632,0.638699188742094,0.0109078286052387
0.0189415271688239,0.0182338105036428,-0.00622984871660441,1.00514009526972,0.000868413609989294
0.36681813485305,-0.0889040310085127,-0.0952654013551746,0.910765994247542,-0.00111614997277122
0.48589875084676,-0.2335399923691,-0.0905381211011944,0.940065678565563,0.0131327614168535
0.158775321098951,-0.0464743519226434,-0.0783870066692074,1.0125809555479,0.00107955289648205
0.557333149055173,-0.115656995649158,0.0569839359977193,0.68432323684589,0.0187328758734233
0.0591789562806885,-0.0179146935969534,0.0593338089664379,1.00679975490407,0.00283836554694095
-0.0419858192612402,0.13028539380471,-0.0495302586004511,1.01965499526086,-0.0028990940221657
0.42466280962398,-0.154954920664478,-0.148182702163665,0.967262055549635,0.000845999474550124
0.239120067549653,0.193861471475118,-0.239292517113063,0.851336471949235,-0.0126379314336848
0.471749144290945,0.0119077041749047,-0.0998075340789721,0.767445166954586,-0.000298844538260632
0.291830771643414,-0.0131311294936157,-0.0945502763390971,0.918918932374254,0.00267181139082216
0.423705781335356,-0.131136246059788,-0.104613728343438,0.935888520399161,0.0066546085211877
0.26547315283069,-0.012606360275775,-0.049495028600677,0.912428458770014,0.00349663198974435
0.39945053911387,-0.1505331933235,-0.145018698691423,0.985864552243667,-0.00151280371188922
